acc_x_0,acc_y_0,acc_z_0,gyro_x_0,gyro_y_0,gyro_z_0,acc_x_100,acc_y_100,acc_z_100,gyro_x_100,gyro_y_100,gyro_z_100,acc_x_200,acc_y_200,acc_z_200,gyro_x_200,gyro_y_200,gyro_z_200,acc_x_300,acc_y_300,acc_z_300,gyro_x_300,gyro_y_300,gyro_z_300,acc_x_400,acc_y_400,acc_z_400,gyro_x_400,gyro_y_400,gyro_z_400,acc_x_500,acc_y_500,acc_z_500,gyro_x_500,gyro_y_500,gyro_z_500,acc_x_600,acc_y_600,acc_z_600,gyro_x_600,gyro_y_600,gyro_z_600,acc_x_700,acc_y_700,acc_z_700,gyro_x_700,gyro_y_700,gyro_z_700,acc_x_800,acc_y_800,acc_z_800,gyro_x_800,gyro_y_800,gyro_z_800,acc_x_900,acc_y_900,acc_z_900,gyro_x_900,gyro_y_900,gyro_z_900,acc_x_1000,acc_y_1000,acc_z_1000,gyro_x_1000,gyro_y_1000,gyro_z_1000,shift,label
-0.344765,-0.2657564,10.23521,-0.740458,1.312977,36.98473,-0.4094085,-0.1963245,10.2807,-0.778626,2.244275,27.99237,-0.521936,0.09337386,10.23282,-0.5877862,1.129771,-1.305344,-0.3830723,0.1651999,10.59913,0.2366412,4.51145,-5.221374,-0.07422025,0.2178724,10.25437,-0.06870229,1.244275,-40.57252,-0.02394202,0.2322376,10.26394,-0.259542,1.320611,-12.60305,-0.002394202,0.2466028,10.23042,-0.5496183,1.183206,-3.114504,-10.29746,0.4548983,9.607931,-2.244275,-34.48855,72.32825,-0.344765,-0.9361328,14.51126,100.2137,28.38168,44.72519,-2.145205,-1.04866,14.74349,-104.0,-1.206107,-8.267176,-0.7852982,0.06703765,10.59195,-52.49618,-34.47328,4.145038,-4,0
-0.7661445,-1.438915,9.275137,13.27481,-10.19084,-18.74046,-0.2705448,-1.170765,9.033323,7.496183,8.106871,-19.0458,-0.2274492,-0.9241618,7.460332,-11.24428,13.16794,-8.061069,-0.05746084,-0.866701,8.494628,9.290076,-14.08397,15.32061,0.3974375,-0.2298434,9.263166,-11.0,-13.54962,20.48855,-0.04309563,-0.2178724,12.06438,2.824427,25.65649,22.45802,-0.6703765,0.2178724,11.38443,-7.763359,8.511451,16.74046,-0.5482722,-0.8020576,11.37725,-15.66412,-11.12214,21.0916,0.09816227,-1.225831,11.1091,20.98473,-10.61832,23.38168,-0.1340753,-1.771709,13.03403,6.847328,13.89313,8.931297,-0.5147533,-1.233014,12.83532,10.14504,15.45802,-6.793893,-5,0
0.4285621,-0.8020576,9.562442,-4.427481,2.977099,28.38168,3.296816,-0.06464344,8.070854,-6.610687,100.2977,5.725191,0.3926491,-1.73819,9.050082,-36.70229,13.39695,76.67175,0.4357447,-2.238579,8.394072,2.282443,-7.992366,38.1145,-1.927332,1.074997,10.79546,54.94657,-26.51145,84.98473,-1.501164,1.774103,10.7763,12.42748,-3.152672,48.55725,0.1173159,-0.09576806,9.696517,-45.38931,-13.61069,-0.4580153,1.426944,-0.4716577,9.512163,-46.64886,47.25954,-15.43511,0.3998317,-0.6655881,9.629479,27.41985,-32.25954,25.98473,0.8738836,-0.4955997,9.947908,22.92367,-0.05343511,-14.8626,0.5123591,-0.05985504,10.32619,13.40458,0.1221374,-7.816794,3,0
1.199495,-0.6607997,10.79785,-11.29008,-21.9313,6.992366,-0.5554548,-1.046266,10.40281,14.39695,10.29008,-2.137405,0.2944868,-0.09337386,12.36366,13.01527,8.870229,-0.5114504,-0.2226608,-0.3351882,11.24317,-1.328244,26.35114,14.72519,-0.4788404,0.7302315,10.85292,10.09924,-3.770992,15.9084,0.06943185,0.8619126,10.42914,-2.335878,-7.938931,22.81679,0.2202666,0.4692635,8.865729,-27.13741,-13.54198,22.01527,-0.5171475,-0.3830723,8.559271,-29.29008,3.374046,-2.038168,-0.7637503,-0.7685388,8.796297,-11.9542,-8.564885,2.534351,-0.1340753,-0.6871359,8.37013,0.6946565,-6.145038,-6.793893,-0.7398083,-1.501164,9.097966,8.236641,-4.80916,-21.09924,-4,0
-0.04070143,-1.249773,9.035717,-2.534351,5.59542,-8.305344,0.04309563,-1.58975,9.124303,-6.78626,0.03053435,2.908397,0.296881,-1.446098,9.018958,7.664122,10.07634,-5.748092,0.1651999,-1.144428,7.771579,3.435115,-7.763359,-3.519084,0.6081272,-0.8595184,6.402095,1.419847,-9.045801,16.8626,0.5506664,0.1771709,10.20169,-1.175573,21.20611,2.221374,0.08140286,0.5099649,10.91277,-5.0,6.389313,7.770992,0.9504981,-0.7254431,10.35253,-13.76336,-4.183206,25.27481,-0.4692635,-0.842759,10.72602,10.9084,11.9313,28.34351,0.06224924,-1.223437,10.35492,-2.938931,-28.34351,20.9313,0.4453215,-1.151611,11.56878,-0.4427481,2.312977,43.61832,1,0
0.4189853,0.1460463,10.21366,-0.2900764,-1.59542,-24.14504,0.02394202,0.1244985,10.22803,-0.3587786,1.40458,-15.39695,-0.04548983,0.237026,10.24479,-0.4122138,0.7557252,-11.52672,-0.1101333,0.1556231,10.17296,-0.6793893,1.122137,-7.160306,-0.3543419,0.1556231,10.25916,-0.2977099,1.664122,-9.969465,-0.1244985,0.248997,10.12268,-0.1755725,0.2748091,-9.389313,-0.1388637,0.1005565,10.12987,-0.5877862,0.389313,-10.67939,-0.06464344,0.3016694,10.17057,-0.5114504,1.580153,-5.854962,-0.01436521,0.3926491,10.25676,-0.8396947,1.625954,-4.679389,-0.009576807,0.2082956,10.26155,1.717557,3.160305,-2.351145,-0.08858546,0.3136404,10.19212,-0.5343512,2.198473,-3.580153,0,0
-0.2082956,0.2082956,10.09874,-0.6412213,-0.02290076,-7.877862,-0.2035071,0.1268927,10.20888,-0.389313,0.3969466,-10.8626,-0.3423708,0.1340753,10.30465,-0.8473283,0.961832,-5.816794,-0.1508347,0.2585738,10.25676,-0.9694656,3.335878,-3.770992,0.1723825,0.2825158,10.23521,1.572519,2.641221,-2.732824,-0.2011129,0.2944868,10.22324,-0.1984733,1.992366,-3.198473,-0.1484405,0.3016694,10.19451,-1.732824,-0.09923664,-0.8778625,-0.03112462,0.2777274,10.19691,-0.2442748,1.564886,-0.1221374,-0.2202666,0.2825158,10.29746,-0.8091603,1.381679,2.770992,-0.03591302,0.1484405,10.29507,-2.740458,0.4656488,0.480916,0.06224924,0.1340753,10.19451,-2.007634,-0.6870229,0.7175572,2,0
0.1388637,0.05027823,10.17296,-1.030534,-0.870229,-0.07633588,0.2561796,0.03351882,10.1179,3.282443,-1.0,0.5496183,0.3687071,0.237026,10.19212,2.763359,13.67176,0.3129771,-0.4070143,0.1005565,10.18493,-0.1679389,3.900763,-8.534351,-0.2274492,0.4572925,10.53209,-2.984733,5.534351,-2.839695,0.6584055,-0.3902549,11.15459,-8.61832,-10.96183,3.290076,-0.09097966,0.009576807,10.07241,11.80916,9.045801,3.351145,-0.3711013,0.4979939,9.564836,16.33588,3.969466,12.9542,-0.3591303,0.7733272,10.72363,-6.625954,6.816794,7.198473,-0.2274492,0.3687071,10.7356,-0.9083969,2.221374,5.091603,-0.1101333,0.5267244,11.24557,5.816794,-1.763359,5.137404,0,0
-2.458845,-0.2226608,11.01812,2.664122,19.28244,91.66412,0.01197101,0.007182605,9.176975,-10.19847,6.969466,71.28244,-0.7852982,-0.8355764,8.645462,-78.25954,-15.61832,61.0,0.1651999,0.1891419,10.43633,13.23664,-9.053435,40.22138,1.721431,-0.6368576,11.33176,49.25954,-55.26718,66.1374,2.590526,-0.9792285,10.70926,-16.32061,-26.32061,53.65649,0.521936,-2.434903,9.737218,-21.29771,2.725191,29.23664,0.4285621,-0.8020576,9.562442,-4.427481,2.977099,28.38168,3.296816,-0.06464344,8.070854,-6.610687,100.2977,5.725191,0.3926491,-1.73819,9.050082,-36.70229,13.39695,76.67175,0.4357447,-2.238579,8.394072,2.282443,-7.992366,38.1145,1,0
-0.5051765,0.9552865,9.849746,15.51145,1.633588,-74.25191,-0.7661445,0.617704,11.3964,-31.81679,-11.66412,-58.23664,-0.06703765,0.5051765,10.45787,-14.50382,-23.18321,-23.08397,-0.8140285,3.883395,15.74906,-33.1145,-4.206107,-7.748092,-0.07422025,0.806846,9.854534,-21.28244,1.633588,-7.19084,1.244985,0.4141969,10.72842,-52.77863,-1.152672,5.053435,-0.2011129,0.1699883,10.23761,-0.9694656,0.06870229,1.29771,-0.1268927,0.4716577,10.17296,-0.8549618,1.603053,-0.1755725,-0.1244985,0.1125275,10.24239,-0.648855,0.3816794,-1.244275,0.1460463,0.248997,10.19212,-0.870229,0.007633588,-1.19084,-0.1221043,0.2537854,10.17057,-0.7251908,1.221374,-1.290076,5,0
2.049437,0.9074024,11.30303,-39.08397,-38.9542,-58.24428,0.7206547,0.3639187,10.99178,21.41985,-5.396946,-49.12977,2.25055,1.053449,9.107543,37.31298,18.35114,-74.39695,0.6224924,1.527501,9.782708,-9.908397,-19.12977,-37.73283,1.335965,0.2657564,9.576807,-18.94657,13.58779,-73.22137,0.2801216,0.1915361,9.730036,15.80916,-26.40458,-57.28244,-0.1388637,1.199495,9.600749,-16.17557,35.40458,-17.19084,-0.9217676,0.4094085,11.39401,-1.21374,-4.78626,36.42748,0.2035071,1.941698,10.09874,-28.59542,-16.70229,85.19847,-0.6847417,-2.003947,11.67173,-21.25191,33.21374,79.69466,-0.08379706,0.56982,12.16494,-17.83206,-16.15267,51.01527,2,0
0.4309563,0.4070143,10.57758,-4.51145,4.854962,0.3435115,0.3950433,0.4740519,10.2807,3.122137,8.916031,11.65649,0.4165911,0.296881,10.13226,0.6870229,1.534351,7.572519,0.3615245,0.5003881,10.37647,9.709924,12.70229,3.618321,0.1867477,0.3734955,10.29028,4.396946,0.7862596,-3.687023,0.1149217,0.6727707,10.13226,-3.137405,0.007633588,0.519084,0.2418144,0.6703765,10.22564,0.5038168,-4.496183,7.473282,0.272939,0.629675,10.08438,4.732824,-1.129771,17.74046,0.2705448,0.5841852,10.0748,17.52672,25.59542,26.56489,-0.09816227,1.151611,10.38126,-13.99237,7.877862,23.20611,-0.1580173,0.1987187,10.26873,0.8015267,3.465649,25.58015,3,0
-0.4381389,-0.4046201,10.30225,-0.740458,1.89313,37.41985,-0.3878607,-0.03351882,10.15141,-1.244275,1.091603,28.74809,-0.6655881,-0.2035071,10.32619,-0.8549618,1.801527,3.916031,0.002394202,0.1867477,10.34056,0.0,4.366412,-4.19084,-0.1005565,0.2082956,10.25197,-0.1603053,-0.3206107,-42.51909,0.07182605,0.213084,10.21845,-0.2748091,1.458015,-15.08397,-0.002394202,0.2442086,10.18015,-0.6564885,1.10687,-3.206107,-11.32457,0.6847417,12.03326,0.1603053,-29.16794,-10.00763,0.4237737,-0.7541735,14.26944,82.06107,39.43512,69.9313,-2.961627,2.090138,14.73152,-116.5802,-24.30534,-23.21374,-0.617704,-0.007182605,10.76433,-54.81679,-31.33588,-0.007633588,-1,0
0.3687071,0.8092402,8.959103,-16.69466,12.24428,-18.19084,0.2896984,0.8020576,9.301474,3.137405,45.19847,-25.68702,-0.557849,0.03830723,9.648633,-18.85496,19.12214,0.4122138,-0.9097966,0.4788404,10.88404,-3.587786,-3.076336,7.007634,-0.8212111,0.8236053,11.84172,9.343512,-6.664122,4.007634,-0.1364695,0.9600749,12.11227,51.45038,-1.503817,-4.885496,-0.1197101,1.410185,9.440337,-28.18321,4.51145,-7.80916,-0.557849,1.493982,13.65892,105.4657,-5.801527,-3.969466,0.1628057,0.8020576,8.760384,-74.16794,-44.05344,12.37405,1.101333,1.16837,8.554482,-13.37405,-0.08396947,2.572519,0.4812346,1.079785,8.619126,-7.908397,7.564886,-1.480916,1,0
1.807622,-0.4596867,10.3214,-0.351145,38.99237,-54.63359,0.01436521,-0.7038953,10.74039,-44.32825,118.1603,-30.87786,-0.830788,-2.003947,13.09389,-24.96183,-34.07634,8.961832,0.9504981,-1.944092,10.88644,13.78626,35.34351,-1.618321,0.1005565,-0.6799533,12.75391,24.30534,5.969466,-1.076336,-0.9050082,-1.912967,11.25993,-5.19084,-25.05343,-4.351145,1.170765,-0.7661445,10.67575,-10.25954,-34.52672,8.954199,-0.6392518,-1.122881,10.16578,12.35878,12.73282,-4.763359,0.1532289,-0.1819593,12.68209,12.0229,9.21374,-1.496183,-0.2442086,-0.3663129,11.32218,-4.412214,23.12977,14.51145,-0.5506664,0.56982,10.8601,13.29008,2.801527,14.62595,2,0
-0.04788403,0.629675,10.03649,3.435115,-8.045801,-2.78626,-0.2442086,0.7757214,10.12747,10.27481,-0.7862596,-2.816794,-0.1987187,0.9720459,10.35732,-5.91603,-2.267176,-0.4198473,-0.2394202,0.8379706,10.06283,-12.61832,-8.274809,-2.160305,0.3280056,0.7589619,10.28549,-6.954198,-6.198473,-2.717557,0.09576806,0.7302315,10.41957,1.435114,-4.80916,-0.4580153,0.2418144,0.641646,10.10114,4.572519,0.4580153,-0.4580153,0.28491,0.6967127,9.526528,-2.221374,12.35114,4.89313,0.1029507,0.4644751,9.059659,-8.297709,3.358779,-2.312977,0.1197101,0.6655881,9.821015,-1.480916,1.51145,0.5725191,0.09576806,0.770933,10.22324,-2.0,-7.145038,2.10687,2,0
-0.04788403,0.629675,10.03649,3.435115,-8.045801,-2.78626,-0.2442086,0.7757214,10.12747,10.27481,-0.7862596,-2.816794,-0.1987187,0.9720459,10.35732,-5.91603,-2.267176,-0.4198473,-0.2394202,0.8379706,10.06283,-12.61832,-8.274809,-2.160305,0.3280056,0.7589619,10.28549,-6.954198,-6.198473,-2.717557,0.09576806,0.7302315,10.41957,1.435114,-4.80916,-0.4580153,0.2418144,0.641646,10.10114,4.572519,0.4580153,-0.4580153,0.28491,0.6967127,9.526528,-2.221374,12.35114,4.89313,0.1029507,0.4644751,9.059659,-8.297709,3.358779,-2.312977,0.1197101,0.6655881,9.821015,-1.480916,1.51145,0.5725191,0.09576806,0.770933,10.22324,-2.0,-7.145038,2.10687,-1,0
0.1556231,0.7134721,10.39084,-2.030534,-4.389313,-2.793893,-0.04788403,0.7302315,10.11071,3.748092,-0.6030535,-0.1603053,0.05506664,0.7445967,9.619903,-0.05343511,13.83206,3.419847,0.1723825,0.6607997,8.856153,-5.061069,5.076336,-1.534351,0.4213795,0.7350199,9.866506,-1.503817,0.4427481,-0.1755725,0.213084,0.7230489,9.904813,-0.6259542,-1.458015,1.48855,0.1699883,0.4477157,10.39084,-3.992366,-12.01527,4.290076,0.3112462,0.4118027,10.64701,-11.51908,2.549618,-1.007634,0.5865794,0.4213795,10.39562,-1.496183,4.496183,3.335878,0.2394202,0.4716577,10.18972,6.832061,-1.885496,13.38931,0.4141969,0.1771709,9.909601,11.12977,13.45802,6.541985,-1,0
1.30484,0.6584055,10.26634,36.32061,37.9313,-70.12214,-0.2992752,0.770933,10.26634,-9.740458,-13.16031,-43.96947,1.142034,0.8810662,9.49301,-38.42748,10.93893,-70.01527,0.08619126,-0.1699883,9.157822,-1.068702,-21.65649,-59.14504,0.2777274,1.393425,9.938332,6.748092,14.48092,-29.9771,-0.5961562,0.7374141,12.34211,10.9313,-13.0916,30.22901,0.009576807,1.563414,10.5273,-27.49618,-37.24427,80.03054,-1.115698,-0.225055,10.07241,-39.78626,45.12214,80.25954,-0.3830723,0.5793968,12.32056,12.12977,21.19847,63.39694,-0.2825158,-0.1173159,9.088389,0.3664122,-99.23664,95.08397,2.027889,-0.1987187,11.32457,0.8396947,67.12977,102.397,-4,0
-0.344765,-0.2657564,10.23521,-0.740458,1.312977,36.98473,-0.4094085,-0.1963245,10.2807,-0.778626,2.244275,27.99237,-0.521936,0.09337386,10.23282,-0.5877862,1.129771,-1.305344,-0.3830723,0.1651999,10.59913,0.2366412,4.51145,-5.221374,-0.07422025,0.2178724,10.25437,-0.06870229,1.244275,-40.57252,-0.02394202,0.2322376,10.26394,-0.259542,1.320611,-12.60305,-0.002394202,0.2466028,10.23042,-0.5496183,1.183206,-3.114504,-10.29746,0.4548983,9.607931,-2.244275,-34.48855,72.32825,-0.344765,-0.9361328,14.51126,100.2137,28.38168,44.72519,-2.145205,-1.04866,14.74349,-104.0,-1.206107,-8.267176,-0.7852982,0.06703765,10.59195,-52.49618,-34.47328,4.145038,-3,0
-0.1460463,1.517924,11.61427,24.80916,-22.32825,-3.320611,-0.8140285,1.987187,7.295133,4.29771,30.8626,-3.641221,0.04309563,1.613692,12.4714,-11.19847,-1.839695,12.08397,-0.4501099,2.410961,9.660604,-17.74809,5.633588,3.152672,0.4884171,2.240973,9.483433,-42.08397,7.099236,-5.053435,-0.3782839,0.8643068,9.744401,-52.1832,13.43511,-5.793893,-0.1125275,-0.4596867,8.590396,-9.702291,-3.732824,16.35115,0.3878607,-0.4740519,9.251195,-1.450382,17.45038,12.34351,-0.320823,-0.1580173,10.20169,-0.9694656,23.78626,9.717557,-0.9050082,0.007182605,10.37887,3.59542,15.0916,-5.923664,-1.144428,-0.2992752,10.24718,-0.8625955,10.50382,7.366412,-3,0
0.3687071,0.8092402,8.959103,-16.69466,12.24428,-18.19084,0.2896984,0.8020576,9.301474,3.137405,45.19847,-25.68702,-0.557849,0.03830723,9.648633,-18.85496,19.12214,0.4122138,-0.9097966,0.4788404,10.88404,-3.587786,-3.076336,7.007634,-0.8212111,0.8236053,11.84172,9.343512,-6.664122,4.007634,-0.1364695,0.9600749,12.11227,51.45038,-1.503817,-4.885496,-0.1197101,1.410185,9.440337,-28.18321,4.51145,-7.80916,-0.557849,1.493982,13.65892,105.4657,-5.801527,-3.969466,0.1628057,0.8020576,8.760384,-74.16794,-44.05344,12.37405,1.101333,1.16837,8.554482,-13.37405,-0.08396947,2.572519,0.4812346,1.079785,8.619126,-7.908397,7.564886,-1.480916,-3,0
-0.1005565,0.2082956,10.25197,-0.1603053,-0.3206107,-42.51909,0.07182605,0.213084,10.21845,-0.2748091,1.458015,-15.08397,-0.002394202,0.2442086,10.18015,-0.6564885,1.10687,-3.206107,-11.32457,0.6847417,12.03326,0.1603053,-29.16794,-10.00763,0.4237737,-0.7541735,14.26944,82.06107,39.43512,69.9313,-2.961627,2.090138,14.73152,-116.5802,-24.30534,-23.21374,-0.617704,-0.007182605,10.76433,-54.81679,-31.33588,-0.007633588,0.28491,0.2801216,9.126697,-56.0229,-8.282443,39.93893,1.187524,-0.5722142,8.942344,-45.22138,-26.83969,58.61832,0.9744401,-1.63524,7.115568,13.41221,-55.75572,91.32061,-0.6631939,-0.7422025,13.18487,-86.30534,57.64885,52.48855,4,0
1.125275,0.4070143,9.038112,9.320611,-45.68702,5.763359,0.7637503,0.5195417,11.32218,-1.419847,-21.22138,-40.54199,2.3535,0.581791,9.998186,0.2366412,20.61069,-135.8015,0.3423708,0.1699883,9.586384,27.48092,16.76336,-166.0611,-1.412579,0.7445967,8.614338,-28.58015,-12.15267,-127.9313,-0.4501099,1.103727,10.09635,-26.65649,41.80152,-105.4504,-1.165976,0.002394202,11.71483,34.22137,2.671756,-81.33588,-0.1173159,-0.8020576,10.21845,-39.53435,-18.54962,-123.1145,2.451663,0.2944868,9.821015,-69.57252,-62.60305,-149.7099,2.387019,-2.185906,8.664616,-69.96947,4.40458,-152.8092,1.405396,-1.82917,8.362947,-26.12214,-45.00763,-185.6412,4,0
-0.3256114,0.2513912,10.21127,-1.0,0.2519084,1.0,-0.1197101,0.1819593,10.22324,-0.5496183,0.9312977,-1.48855,-0.2035071,-0.04548983,10.19691,-0.9083969,-3.076336,-0.1526718,-0.06464344,0.225055,10.20169,-0.6030535,1.816794,-1.442748,-0.1029507,0.2106898,10.4459,-0.7633588,1.122137,-1.366412,-0.09337386,0.2657564,10.25437,-0.6793893,1.389313,-1.259542,-0.08858546,0.2801216,10.16578,-0.7633588,1.152672,-1.358779,-0.1580173,0.2082956,10.24479,-0.4885496,1.244275,-1.198473,-0.1197101,0.2537854,10.17296,-0.4580153,1.061069,-1.442748,-0.1604115,0.2418144,10.18733,-0.6717557,1.40458,-1.526718,-0.1244985,0.2777274,10.24,-0.7175572,1.114504,-1.389313,-5,0
-0.770933,-1.077391,8.559271,10.40458,17.0,-14.81679,-0.7661445,-1.242591,7.465121,-17.89313,11.69466,-2.977099,-0.04070143,-0.6248866,8.504205,2.030534,-16.75573,17.32825,0.4860229,-0.5003881,9.727641,-15.10687,4.717557,18.70229,0.2657564,0.4309563,12.48337,16.96183,26.71756,13.85496,-0.4237737,-0.1819593,11.38443,-6.656488,1.946565,21.57252,-0.4620809,-0.9792285,11.62385,-4.633588,-26.48855,21.51145,0.1795651,-0.926556,11.53048,22.75573,-13.41985,21.54198,-0.02873042,-2.140416,13.88398,4.877862,19.72519,8.389313,-0.4668693,-1.146823,12.28226,-2.778626,-1.755725,-11.21374,-0.01197101,-0.8403648,12.3469,4.343512,-8.488549,-8.664123,0,0
-0.1388637,0.1221043,10.04607,21.52672,-4.648855,46.45038,-0.7517793,0.6727707,9.483433,-3.442748,6.946565,40.29771,0.4022259,-0.1197101,10.43154,-15.91603,0.2671756,49.28245,0.02154782,-0.1747767,10.34295,-14.41985,5.167939,45.9771,-0.3615245,-0.629675,9.552865,-24.42748,-24.15267,79.68702,-0.03830723,-1.192312,9.883265,0.2137404,-16.87023,51.87023,0.4405331,-0.902614,10.23761,5.91603,-14.21374,68.64886,0.06943185,-0.7469909,9.495404,-3.717557,-11.99237,50.77099,0.7541735,-0.2920926,9.545682,-13.22137,1.129771,26.05344,0.9935937,-1.010353,10.39084,-4.89313,42.07633,24.92367,0.1819593,-1.582567,9.634268,22.00763,-15.61832,37.48855,4,0
1.359907,1.527501,10.49857,24.89313,32.42748,-64.52672,-0.7805098,1.838747,8.358158,14.10687,-10.25191,-79.03817,2.60968,1.831564,8.434772,-39.30534,6.366412,-65.03053,1.024718,0.1125275,9.121908,-12.68702,-32.07634,-74.39695,0.5003881,-0.02394202,9.708488,23.66412,-32.20611,-52.22137,-0.8619126,0.7517793,12.21043,-10.44275,59.40458,16.0458,-0.2633622,-0.3974375,11.03009,-24.15267,12.0,49.8855,-0.8164227,1.594538,10.07959,-39.22901,43.0687,79.81679,0.3519476,-1.154005,9.840169,59.9084,-76.96947,109.3588,2.138022,0.5746084,9.607931,-20.67176,-40.69466,78.27481,2.511518,-0.2944868,9.91439,-3.496183,-27.41985,74.09161,-5,0
1.182736,0.4022259,9.093178,12.1374,79.80916,-17.55725,-3.301604,-0.6320692,16.52957,9.900764,45.25954,-1.030534,-0.07422025,0.1675941,9.873688,-0.5267176,0.9541985,-1.419847,-0.1005565,0.1628057,10.33337,-0.5954198,1.274809,-1.473282,-0.09097966,0.237026,10.27112,-0.7022901,1.251908,-1.015267,-0.08140286,0.1651999,10.18254,-0.8091603,1.152672,-1.496183,-0.04788403,0.1795651,10.23521,-0.4885496,0.8854962,-1.389313,-0.03591302,0.1867477,10.1993,-0.5648855,1.022901,-1.48855,-0.06464344,0.2154782,10.23521,-0.6870229,1.244275,-1.29771,0.4812346,0.248997,10.29986,-0.6412213,1.48855,-6.091603,-0.3663129,0.260968,10.21366,-0.1450382,0.7251908,-32.38931,0,0
0.4213795,0.4955997,10.23761,6.519084,0.8931297,12.12977,0.3830723,0.2466028,9.931149,12.51908,14.96947,5.679389,0.09576806,0.1292869,10.30225,2.816794,5.091603,-3.473282,0.1604115,0.8140285,10.16578,0.7099237,-0.4503817,-2.778626,0.06943185,0.7206547,10.24,-1.068702,-1.099237,5.022901,0.296881,0.593762,10.27591,1.030534,-4.259542,12.54962,0.4525041,0.2585738,9.856929,9.541985,12.73282,26.31298,-0.01915361,1.228225,10.25437,-0.2137404,12.22137,27.10687,0.01675941,0.8212111,10.28788,-7.206107,0.7328244,28.18321,-0.1747767,1.007959,10.46506,-0.740458,12.0916,26.39695,-0.5434838,0.7015011,10.36211,-4.78626,4.977099,25.43511,-5,0
-0.2944868,0.8619126,9.832987,-3.717557,1.480916,1.419847,0.03112462,0.6895301,10.25676,3.541985,-6.801527,-3.083969,-0.2346318,0.9768343,9.866506,9.641221,0.8854962,-2.816794,-0.1101333,0.8451532,10.18972,-5.48855,-1.717557,-0.3435115,-0.1795651,0.8164227,10.18254,-10.75572,-6.977099,-1.946565,0.3040636,0.7733272,10.12747,-6.541985,-7.625954,-2.862595,0.1675941,0.782904,10.47942,2.129771,-2.48855,-0.6259542,0.2059013,0.7015011,10.06044,4.480916,0.5877862,-0.2366412,0.4381389,0.7757214,9.583989,-2.221374,9.633588,4.229008,0.1699883,0.4740519,9.366117,-9.572519,2.70229,-1.984733,0.1963245,0.7493851,9.80665,-2.641221,1.10687,2.183206,-5,0
0.4309563,0.2633622,10.4052,-25.29008,-40.44275,-1.847328,0.1388637,0.4141969,11.28387,-21.00763,15.62595,-20.20611,-0.2178724,-0.5770026,11.78187,2.732824,8.78626,-27.37405,-1.654393,-0.5099649,9.093178,22.82443,14.80916,-26.76336,-0.902614,-0.4477157,7.984663,24.35115,-9.091603,31.9542,-0.7086837,1.18513,8.377312,-0.4045802,-14.12977,31.30534,0.5363012,1.09415,9.404425,-25.35115,-14.99237,5.961832,-0.01675941,-0.1412579,8.461109,-3.992366,-4.38168,5.068702,-0.2753332,-0.2082956,8.836999,12.1374,-0.01526718,0.1679389,0.2825158,-0.2920926,8.437167,7.801527,-0.2748091,-7.343512,0.1795651,0.248997,9.682152,-14.03054,-15.83206,-38.0458,-1,0
-0.4932055,0.9624691,9.713276,40.16794,22.74046,-34.72519,-0.4189853,1.908179,10.54167,15.99237,-0.389313,-77.00764,-0.7613561,0.3399766,12.35887,-18.61069,-9.366412,-55.99237,-0.4620809,0.1915361,10.53688,-16.83206,-25.51908,-23.52672,-0.2226608,1.546654,12.1386,-4.061069,-1.954198,-19.33588,0.02394202,0.6512229,10.25437,-21.74046,2.038168,-7.526718,1.752556,0.3519476,11.2743,-46.40458,-0.389313,-7.206107,-0.1915361,0.2418144,10.10593,-0.8473283,-0.03053435,1.847328,-0.1628057,0.4405331,10.20648,-0.6946565,1.076336,0.09160305,-0.344765,0.1053449,10.24,-0.8396947,-3.40458,-0.7175572,-0.1364695,0.2346318,10.21366,-0.7251908,4.40458,-1.251908,2,0
-0.5051765,0.9552865,9.849746,15.51145,1.633588,-74.25191,-0.7661445,0.617704,11.3964,-31.81679,-11.66412,-58.23664,-0.06703765,0.5051765,10.45787,-14.50382,-23.18321,-23.08397,-0.8140285,3.883395,15.74906,-33.1145,-4.206107,-7.748092,-0.07422025,0.806846,9.854534,-21.28244,1.633588,-7.19084,1.244985,0.4141969,10.72842,-52.77863,-1.152672,5.053435,-0.2011129,0.1699883,10.23761,-0.9694656,0.06870229,1.29771,-0.1268927,0.4716577,10.17296,-0.8549618,1.603053,-0.1755725,-0.1244985,0.1125275,10.24239,-0.648855,0.3816794,-1.244275,0.1460463,0.248997,10.19212,-0.870229,0.007633588,-1.19084,-0.1221043,0.2537854,10.17057,-0.7251908,1.221374,-1.290076,0,0
0.4309563,0.2633622,10.4052,-25.29008,-40.44275,-1.847328,0.1388637,0.4141969,11.28387,-21.00763,15.62595,-20.20611,-0.2178724,-0.5770026,11.78187,2.732824,8.78626,-27.37405,-1.654393,-0.5099649,9.093178,22.82443,14.80916,-26.76336,-0.902614,-0.4477157,7.984663,24.35115,-9.091603,31.9542,-0.7086837,1.18513,8.377312,-0.4045802,-14.12977,31.30534,0.5363012,1.09415,9.404425,-25.35115,-14.99237,5.961832,-0.01675941,-0.1412579,8.461109,-3.992366,-4.38168,5.068702,-0.2753332,-0.2082956,8.836999,12.1374,-0.01526718,0.1679389,0.2825158,-0.2920926,8.437167,7.801527,-0.2748091,-7.343512,0.1795651,0.248997,9.682152,-14.03054,-15.83206,-38.0458,3,0
